index_name,date,open,high,low,close,volume,change_pct
KSE100,2019-12-09,40732.25,40916.39,40314.94,40442.80,,-0.71
KSE100,2019-12-10,40442.81,40704.22,40259.03,40664.60,,0.55
KSE100,2019-12-11,40664.60,40911.19,40450.98,40531.42,,-0.33
KSE100,2019-12-12,40531.42,40769.88,40172.32,40514.17,,-0.04
KSE100,2019-12-13,40514.17,41077.82,40514.17,40916.59,,0.99
KSE100,2019-12-16,40916.59,41699.04,40916.59,41644.88,,1.78
KSE100,2019-12-17,41644.88,42056.14,41025.71,41768.66,,0.30
KSE100,2019-12-18,41768.66,41920.62,41389.60,41603.71,,-0.39
KSE100,2019-12-19,41603.71,41796.33,40414.36,40655.37,,-2.28
KSE100,2019-12-20,40655.37,41054.42,40493.99,40832.99,,0.44
KSE100,2019-12-23,40832.99,40832.99,39931.78,40008.29,,-2.02
KSE100,2019-12-24,40008.29,40488.68,39455.33,40328.32,,0.80
KSE100,2019-12-26,40328.32,41148.72,40328.32,41127.79,,1.98
KSE100,2019-12-27,41127.79,41289.68,40726.65,40848.53,,-0.68
KSE100,2019-12-30,40848.53,41295.28,40815.80,40887.62,,0.10
KSE100,2019-12-31,40887.62,40997.50,40689.02,40735.08,,-0.37
KSE100,2020-01-01,40735.08,41544.05,40735.08,41400.00,,1.63
KSE100,2020-01-02,41400.00,42543.73,41400.00,42480.76,,2.61
KSE100,2020-01-03,42480.76,42835.08,42077.45,42323.30,,-0.37
KSE100,2020-01-06,42323.30,42323.30,41207.16,41296.24,,-2.43
KSE100,2020-01-07,41296.24,41967.94,41296.24,41904.47,,1.47
KSE100,2020-01-08,41904.47,41939.47,41173.95,41357.56,,-1.31
KSE100,2020-01-09,41357.56,42556.01,41357.56,42523.07,,2.82
KSE100,2020-01-10,42523.07,43241.78,42523.07,43207.05,,1.61
KSE100,2020-01-13,43207.05,43453.34,43037.72,43218.67,,0.03
KSE100,2020-01-14,43218.67,43468.22,43095.41,43207.04,,-0.03
KSE100,2020-01-15,43207.04,43239.88,42877.90,42993.03,,-0.50
KSE100,2020-01-16,42993.02,43205.26,42805.73,43065.10,,0.17
KSE100,2020-01-17,43065.09,43246.61,43017.50,43167.77,,0.24
KSE100,2020-01-20,43167.76,43302.61,42632.58,42747.63,,-0.97
KSE100,2020-01-21,42747.62,42965.41,42338.79,42626.48,,-0.28
KSE100,2020-01-22,42626.47,42675.42,42144.47,42561.27,,-0.15
KSE100,2020-01-23,42561.27,42906.14,42439.68,42506.95,,-0.13
KSE100,2020-01-24,42506.95,42707.43,42250.56,42633.03,,0.30
KSE100,2020-01-27,42633.02,42738.56,42472.16,42539.23,,-0.22
KSE100,2020-01-28,42539.23,42539.23,42153.29,42299.19,,-0.56
KSE100,2020-01-29,42299.19,42429.49,41790.81,41898.70,,-0.95
KSE100,2020-01-30,41898.70,41982.70,41548.04,41903.51,,0.01
KSE100,2020-01-31,41903.50,42137.40,41558.74,41630.94,,-0.65
KSE100,2020-02-03,41630.93,41630.93,40233.64,40409.38,,-2.93
KSE100,2020-02-04,40409.38,40953.29,40349.00,40884.25,,1.18
KSE100,2020-02-06,40884.25,41162.91,40684.18,40724.41,,-0.39
KSE100,2020-02-07,40724.40,40869.49,40046.48,40143.63,,-1.43
KSE100,2020-02-10,40143.63,40150.34,39196.19,39296.70,,-2.11
KSE100,2020-02-11,39296.70,39985.96,39084.86,39714.46,,1.06
KSE100,2020-02-12,39714.46,40637.79,39714.46,40531.13,,2.06
KSE100,2020-02-13,40531.13,40787.09,40323.42,40455.44,,-0.19
KSE100,2020-02-14,40455.44,40603.16,40094.29,40243.26,,-0.52
KSE100,2020-02-17,40243.26,40521.69,40047.93,40276.93,,0.08
KSE100,2020-02-18,40276.93,40600.80,40065.86,40175.35,,-0.25
KSE100,2020-02-19,40175.35,40644.06,40175.35,40574.52,,0.99
KSE100,2020-02-20,40574.52,40697.05,40445.78,40481.65,,-0.23
KSE100,2020-02-21,40481.65,40527.08,40171.10,40249.22,,-0.57
KSE100,2020-02-24,40249.22,40249.22,39079.78,39143.73,,-2.75
KSE100,2020-02-25,39143.73,39247.75,38693.02,38858.45,,-0.73
KSE100,2020-02-26,38858.45,38976.83,38074.16,38338.33,,-1.34
KSE100,2020-02-27,38338.33,38338.33,36918.22,38087.32,,-0.65
KSE100,2020-02-28,38087.32,38307.07,37758.57,37983.62,,-0.27
KSE100,2020-03-02,37983.62,39362.29,37983.62,39296.30,,3.46
KSE100,2020-03-03,39296.30,39866.46,39057.53,39199.68,,-0.25
KSE100,2020-03-04,39199.68,39262.55,38762.44,38906.40,,-0.75
KSE100,2020-03-05,38906.40,39742.50,38906.40,39382.11,,1.22
KSE100,2020-03-06,39382.11,39382.11,38122.96,38219.67,,-2.95
KSE100,2020-03-09,38219.67,38219.67,35917.34,37058.95,,-3.04
KSE100,2020-03-10,37058.95,37734.75,36913.69,37695.75,,1.72
KSE100,2020-03-11,37695.75,38333.09,37523.29,37673.25,,-0.06
KSE100,2020-03-12,37673.25,37673.25,35895.77,35956.69,,-4.56
KSE100,2020-03-13,35956.69,36212.38,34266.91,36060.88,,0.29
KSE100,2020-03-16,36060.88,36060.88,33618.90,33684.91,,-6.59
KSE100,2020-03-17,33684.91,33893.84,32416.41,32616.93,,-3.17
KSE100,2020-03-18,32616.93,32616.93,30378.68,30416.05,,-6.75
KSE100,2020-03-19,30416.05,30515.62,28452.44,30129.83,,-0.94
KSE100,2020-03-20,30129.83,30928.05,29903.81,30667.41,,1.78
KSE100,2020-03-24,30667.41,30667.41,28510.45,28564.83,,-6.86
KSE100,2020-03-25,28564.83,28787.60,27169.14,27228.80,,-4.68
KSE100,2020-03-26,27228.80,28191.33,27046.71,27267.20,,0.14
KSE100,2020-03-27,27267.20,28273.09,27156.53,28109.57,,3.09
KSE100,2020-03-30,28109.57,28114.10,27467.35,28023.39,,-0.31
KSE100,2020-03-31,28023.39,29334.55,28023.39,29231.63,,4.31
KSE100,2020-04-01,29231.63,29691.23,28902.08,29505.57,,0.94
KSE100,2020-04-02,29505.57,30842.00,29460.38,30782.66,,4.33
KSE100,2020-04-03,30782.67,31817.10,30782.67,31621.79,,2.73
KSE100,2020-04-06,31621.79,31915.41,30503.27,30579.15,,-3.30
KSE100,2020-04-07,30579.15,31303.13,30579.15,31231.55,,2.13
KSE100,2020-04-08,31231.55,31238.35,30775.45,30971.27,,-0.83
KSE100,2020-04-09,30971.27,32009.12,30971.27,31837.30,,2.80
KSE100,2020-04-10,31837.30,32086.10,31377.10,32033.20,,0.62
KSE100,2020-04-13,32033.21,32033.21,30928.16,31032.99,,-3.12
KSE100,2020-04-14,31032.99,31395.75,30941.07,31222.74,,0.61
KSE100,2020-04-15,31222.74,31795.18,31181.76,31242.19,,0.06
KSE100,2020-04-16,31242.19,31447.22,31016.41,31329.46,,0.28
KSE100,2020-04-17,31329.46,33257.15,31329.46,32831.83,,4.80
KSE100,2020-04-20,32831.83,33857.54,32831.83,33499.65,,2.03
KSE100,2020-04-21,33499.65,33499.65,32300.73,32422.83,,-3.21
KSE100,2020-04-22,32422.83,32640.17,31893.57,32464.23,,0.13
KSE100,2020-04-23,32464.23,32938.29,32448.53,32850.83,,1.19
KSE100,2020-04-24,32850.83,33069.17,32739.84,32806.38,,-0.14
KSE100,2020-04-27,32806.38,32806.38,32131.08,32314.57,,-1.50
KSE100,2020-04-28,32314.57,32635.91,32284.78,32553.39,,0.74
KSE100,2020-04-29,32553.39,33158.84,32553.39,33158.84,,1.86
KSE100,2020-04-30,33158.84,34178.57,33158.84,34111.64,,2.87
KSE100,2020-05-04,34111.64,34163.92,33709.34,33916.64,,-0.57
KSE100,2020-05-05,33916.64,34385.76,33857.83,33992.75,,0.22
KSE100,2020-05-06,33992.75,34119.51,33675.49,33728.18,,-0.78
KSE100,2020-05-07,33728.18,33811.36,33238.88,33304.16,,-1.26
KSE100,2020-05-08,33304.16,33501.30,33159.05,33267.69,,-0.11
KSE100,2020-05-11,33267.69,33316.06,33126.15,33283.79,,0.05
KSE100,2020-05-12,33283.79,33628.37,33283.79,33603.02,,0.96
KSE100,2020-05-13,33603.02,33802.87,33603.02,33693.04,,0.27
KSE100,2020-05-14,33693.04,33996.92,33686.99,33804.90,,0.33
KSE100,2020-05-15,33804.90,34041.44,33804.90,34008.33,,0.60
KSE100,2020-05-18,34008.33,34393.12,33770.68,33804.97,,-0.60
KSE100,2020-05-19,33804.97,34350.78,33804.97,34158.55,,1.05
KSE100,2020-05-20,34158.55,34224.15,33786.96,33932.81,,-0.66
KSE100,2020-05-21,33932.81,34049.00,33757.37,33836.61,,-0.28
KSE100,2020-05-28,33836.61,33836.61,33598.40,33695.42,,-0.42
KSE100,2020-05-29,33695.42,34048.56,33695.42,33931.23,,0.70
KSE100,2020-06-01,33931.23,34062.14,33820.09,34021.97,,0.27
KSE100,2020-06-02,34021.97,34525.27,34021.97,34408.05,,1.13
KSE100,2020-06-03,34408.05,34657.73,34354.87,34401.42,,-0.02
KSE100,2020-06-04,34401.42,34410.05,34090.13,34119.39,,-0.82
KSE100,2020-06-05,34119.39,34367.74,34081.76,34350.42,,0.68
KSE100,2020-06-08,34350.42,34769.44,34350.42,34749.57,,1.16
KSE100,2020-06-09,34749.57,34855.39,34688.12,34803.60,,0.16
KSE100,2020-06-10,34803.60,35111.54,34803.60,35065.08,,0.75
KSE100,2020-06-11,35065.08,35253.50,34995.42,35128.58,,0.18
KSE100,2020-06-12,35128.58,35128.58,34503.94,34609.09,,-1.48
KSE100,2020-06-15,34611.23,34611.23,33814.86,33824.51,,-2.27
KSE100,2020-06-16,33824.51,34138.30,33824.51,34019.12,,0.58
KSE100,2020-06-17,34019.12,34396.38,33775.76,33848.68,,-0.50
KSE100,2020-06-18,33848.68,33919.82,33471.45,33539.85,,-0.91
KSE100,2020-06-19,33539.85,33699.92,33369.91,33438.94,,-0.30
KSE100,2020-06-22,33438.95,33794.87,33071.36,33737.92,,0.89
KSE100,2020-06-23,33737.92,34072.97,33737.92,34052.61,,0.93
KSE100,2020-06-24,34052.61,34160.87,33937.63,34034.65,,-0.05
KSE100,2020-06-25,34034.65,34034.65,33657.78,33709.63,,-0.95
KSE100,2020-06-26,33709.63,34028.77,33709.63,33939.49,,0.68
KSE100,2020-06-29,33939.49,34207.00,33719.51,34181.80,,0.71
KSE100,2020-06-30,34181.80,34424.61,34146.05,34421.92,,0.70
KSE100,2020-07-01,34421.92,34924.29,34409.87,34889.41,,1.36
KSE100,2020-07-02,34889.41,35177.39,34889.41,34978.18,,0.25
KSE100,2020-07-03,34978.18,35105.16,34918.52,35051.38,,0.21
KSE100,2020-07-06,35051.38,35238.81,35002.11,35202.77,,0.43
KSE100,2020-07-07,35202.77,35472.68,35202.77,35373.35,,0.48
KSE100,2020-07-08,35373.35,35703.22,35373.35,35694.89,,0.91
KSE100,2020-07-09,35694.89,36190.70,35694.89,36142.17,,1.25
KSE100,2020-07-10,36142.17,36279.56,36003.18,36190.40,,0.13
KSE100,2020-07-13,36190.40,36722.13,36190.40,36618.57,,1.18
KSE100,2020-07-14,36618.57,36936.03,36534.70,36745.22,,0.35
KSE100,2020-07-15,36745.22,36891.98,36638.07,36679.03,,-0.18
KSE100,2020-07-16,36679.03,37029.25,36679.03,37001.44,,0.88
KSE100,2020-07-17,37001.44,37354.15,37001.44,37330.85,,0.89
KSE100,2020-07-20,37330.85,37741.15,37330.85,37650.57,,0.86
KSE100,2020-07-21,37650.57,37938.87,37368.52,37700.31,,0.13
KSE100,2020-07-22,37700.31,37986.37,37552.07,37804.61,,0.28
KSE100,2020-07-23,37804.61,38106.95,37540.70,37578.21,,-0.60
KSE100,2020-07-24,37578.21,37863.30,37259.17,37607.62,,0.08
KSE100,2020-07-27,37607.62,38291.77,37607.62,38221.16,,1.63
KSE100,2020-07-28,38221.16,38700.96,38221.16,38627.27,,1.06
KSE100,2020-07-29,38627.27,39124.33,38627.27,38836.27,,0.54
KSE100,2020-07-30,38836.27,39270.46,38781.18,39258.44,,1.09
KSE100,2020-08-03,39258.44,39928.92,39258.44,39871.61,,1.56
KSE100,2020-08-04,39871.61,40330.71,39528.86,39577.62,,-0.74
KSE100,2020-08-05,39577.62,39940.22,39425.57,39882.78,,0.77
KSE100,2020-08-06,39882.78,40422.83,39882.78,40166.12,,0.71
KSE100,2020-08-07,40166.12,40465.95,39971.11,40029.69,,-0.34
KSE100,2020-08-10,40029.69,40195.22,39828.91,39914.76,,-0.29
KSE100,2020-08-11,39914.76,40706.08,39914.76,40559.15,,1.61
KSE100,2020-08-12,40559.15,41117.08,40390.39,40473.18,,-0.21
KSE100,2020-08-13,40473.18,40564.18,39898.22,40290.74,,-0.45
KSE100,2020-08-17,40290.74,40405.41,39939.69,40122.50,,-0.42
KSE100,2020-08-18,40122.50,40434.60,40113.29,40184.01,,0.15
KSE100,2020-08-19,40184.01,40424.92,40065.51,40154.11,,-0.07
KSE100,2020-08-20,40154.11,40249.51,39781.39,39868.55,,-0.71
KSE100,2020-08-21,39868.55,39868.55,39240.07,39621.59,,-0.62
KSE100,2020-08-24,39621.59,39824.56,39473.11,39802.60,,0.46
KSE100,2020-08-25,39802.60,40340.79,39802.60,40292.82,,1.23
KSE100,2020-08-26,40292.82,40894.53,40292.82,40862.59,,1.41
KSE100,2020-08-27,40862.59,41276.54,40862.59,41081.94,,0.54
KSE100,2020-08-28,41081.94,41164.83,40994.04,41056.22,,-0.06
KSE100,2020-08-31,41056.22,41311.06,41016.56,41110.93,,0.13
KSE100,2020-09-01,41110.93,41401.89,41096.58,41377.26,,0.65
KSE100,2020-09-02,41377.26,41932.85,41377.26,41834.85,,1.11
KSE100,2020-09-03,41834.85,42212.93,41834.85,42188.11,,0.84
KSE100,2020-09-04,42188.11,42291.92,41923.68,42023.00,,-0.39
KSE100,2020-09-07,42023.00,42400.25,42023.00,42295.75,,0.65
KSE100,2020-09-08,42295.75,42528.49,41912.60,41985.19,,-0.73
KSE100,2020-09-09,41985.19,42196.17,41610.73,42022.25,,0.09
KSE100,2020-09-10,42022.25,42896.36,42022.25,42647.35,,1.49
KSE100,2020-09-11,42647.35,42869.69,42457.53,42530.67,,-0.27
KSE100,2020-09-14,42530.67,42720.98,42367.81,42531.31,,0.00
KSE100,2020-09-15,42531.31,42831.01,42263.22,42346.42,,-0.43
KSE100,2020-09-16,42346.42,42544.87,42091.97,42282.28,,-0.15
KSE100,2020-09-17,42282.28,42632.41,42276.59,42334.76,,0.12
KSE100,2020-09-18,42334.76,42554.84,42234.59,42504.76,,0.40
KSE100,2020-09-21,42504.76,42551.15,42121.32,42174.13,,-0.78
KSE100,2020-09-22,42174.14,42174.14,41672.45,41828.91,,-0.82
KSE100,2020-09-23,41828.91,42023.06,41755.69,41876.26,,0.11
KSE100,2020-09-24,41876.26,41942.35,41416.90,41806.37,,-0.17
KSE100,2020-09-25,41806.37,42100.73,41601.94,41701.23,,-0.25
KSE100,2020-09-28,41701.23,41785.07,40644.82,40740.95,,-2.30
KSE100,2020-09-29,40740.95,41445.47,40389.80,41204.36,,1.14
KSE100,2020-09-30,41204.36,41438.33,40494.90,40571.48,,-1.54
KSE100,2020-10-01,40571.48,40735.84,40113.95,40676.92,,0.26
KSE100,2020-10-02,40676.92,40838.92,39905.66,40070.83,,-1.49
KSE100,2020-10-05,40070.83,40070.83,38865.10,39072.47,,-2.49
KSE100,2020-10-06,39072.47,39349.29,38568.95,39127.48,,0.14
KSE100,2020-10-07,39127.48,39920.13,39127.48,39849.96,,1.85
KSE100,2020-10-08,39849.96,40412.06,39849.96,40353.62,,1.26
KSE100,2020-10-09,40353.62,40830.22,40307.64,40798.43,,1.10
KSE100,2020-10-12,40798.43,41047.46,40149.78,40209.82,,-1.44
KSE100,2020-10-13,40209.82,40301.36,39645.73,40006.67,,-0.51
KSE100,2020-10-14,40006.68,40183.87,39845.77,40144.29,,0.34
KSE100,2020-10-15,40144.29,40533.67,40006.46,40068.49,,-0.19
KSE100,2020-10-16,40068.50,40220.73,39742.25,40164.02,,0.24
KSE100,2020-10-19,40164.02,40491.13,40077.90,40340.17,,0.44
KSE100,2020-10-20,40340.17,41056.95,40340.17,40956.58,,1.53
KSE100,2020-10-21,40956.58,41613.05,40956.58,41535.92,,1.41
KSE100,2020-10-22,41535.92,41818.24,41088.38,41199.02,,-0.81
KSE100,2020-10-23,41199.02,41383.38,41064.38,41266.00,,0.16
KSE100,2020-10-26,41266.00,41876.79,41266.00,41850.47,,1.42
KSE100,2020-10-27,41850.47,41922.19,41327.72,41381.83,,-1.12
KSE100,2020-10-28,41381.83,41687.33,41069.68,41186.86,,-0.47
KSE100,2020-10-29,41186.86,41186.86,39275.43,39888.00,,-3.15
KSE100,2020-11-02,39888.00,39888.00,38778.68,39112.18,,-1.94
KSE100,2020-11-03,39112.18,40499.64,39112.18,40480.88,,3.50
KSE100,2020-11-04,40480.88,40914.59,40223.45,40281.96,,-0.49
KSE100,2020-11-05,40281.96,41084.90,40281.96,41071.30,,1.96
KSE100,2020-11-06,41071.30,41147.05,40679.61,40731.61,,-0.83
KSE100,2020-11-09,40731.61,40943.80,40596.99,40784.04,,0.13
KSE100,2020-11-10,40784.04,41597.33,40784.04,41153.05,,0.90
KSE100,2020-11-11,41153.05,41330.49,40900.03,41197.32,,0.11
KSE100,2020-11-12,41197.32,41197.32,40492.75,40564.55,,-1.54
KSE100,2020-11-13,40564.56,40689.60,40262.22,40569.35,,0.01
KSE100,2020-11-16,40569.35,40790.39,40470.12,40504.75,,-0.16
KSE100,2020-11-17,40504.75,40964.22,40504.75,40652.67,,0.37
KSE100,2020-11-18,40652.67,40658.15,40344.62,40514.67,,-0.34
KSE100,2020-11-19,40514.67,40745.02,40431.41,40540.70,,0.06
KSE100,2020-11-20,40540.70,40598.24,40126.80,40187.18,,-0.87
KSE100,2020-11-23,40187.18,40187.18,39314.28,39632.52,,-1.38
KSE100,2020-11-24,39632.52,40021.33,39631.07,39863.36,,0.58
KSE100,2020-11-25,39863.36,40431.56,39863.36,40377.53,,1.29
KSE100,2020-11-26,40377.54,41127.49,40377.54,41031.03,,1.62
KSE100,2020-11-27,41031.03,41066.52,40753.30,40807.09,,-0.55
KSE100,2020-11-30,40807.09,41115.10,40669.85,41068.82,,0.64
KSE100,2020-12-01,41068.82,41724.04,41068.82,41665.27,,1.45
KSE100,2020-12-02,41665.27,42074.11,41665.27,42027.38,,0.87
KSE100,2020-12-03,42027.38,42412.51,42009.30,42047.72,,0.05
KSE100,2020-12-04,42047.72,42316.52,42047.72,42207.00,,0.38
KSE100,2020-12-07,42207.00,42321.37,42047.00,42115.31,,-0.22
KSE100,2020-12-08,42115.31,42233.96,41948.35,42101.78,,-0.03
KSE100,2020-12-09,42101.78,42350.23,42030.61,42204.03,,0.24
KSE100,2020-12-10,42204.03,42441.31,42119.63,42305.84,,0.24
KSE100,2020-12-11,42305.84,42628.01,42305.84,42470.39,,0.39
KSE100,2020-12-14,42470.40,43316.11,42470.40,43266.22,,1.87
KSE100,2020-12-15,43266.22,43709.71,43126.48,43250.84,,-0.04
KSE100,2020-12-16,43250.84,43556.06,43183.77,43360.19,,0.25
KSE100,2020-12-17,43360.19,43793.22,43360.19,43766.69,,0.94
KSE100,2020-12-18,43766.69,43955.56,43638.33,43740.55,,-0.06
KSE100,2020-12-21,43740.56,43790.72,43295.64,43333.76,,-0.93
KSE100,2020-12-22,43333.76,43478.97,42757.49,42906.94,,-0.98
KSE100,2020-12-23,42906.94,43216.16,42852.79,43087.70,,0.42
KSE100,2020-12-24,43087.70,43631.36,43087.70,43416.77,,0.76
KSE100,2020-12-28,43416.77,43760.67,43416.77,43674.28,,0.59
KSE100,2020-12-29,43674.28,43912.10,43203.68,43255.55,,-0.96
KSE100,2020-12-30,43282.27,43750.25,43282.27,43694.76,,1.02
KSE100,2020-12-31,43694.76,43890.14,43665.93,43755.38,,0.14
KSE100,2021-01-01,43755.38,44874.86,43755.38,44434.80,,1.55
KSE100,2021-01-04,44434.80,45074.37,44434.80,44686.46,,0.57
KSE100,2021-01-05,44686.46,44830.28,44458.71,44650.43,,-0.08
KSE100,2021-01-06,44650.43,45194.63,44650.43,45153.42,,1.13
KSE100,2021-01-07,45153.42,45619.80,45153.42,45344.54,,0.42
KSE100,2021-01-08,45344.54,45916.33,45344.54,45654.34,,0.68
KSE100,2021-01-11,46086.85,46109.36,45529.48,45605.42,,-0.11
KSE100,2021-01-12,45605.42,46013.36,45605.42,45922.04,,0.69
KSE100,2021-01-13,45922.04,46314.15,45922.04,46091.96,,0.37
KSE100,2021-01-14,46091.96,46272.58,45852.83,45989.35,,-0.22
KSE100,2021-01-15,45989.35,46177.38,45875.21,45931.00,,-0.13
KSE100,2021-01-18,45931.00,46047.56,45714.17,45726.68,,-0.44
KSE100,2021-01-19,45726.68,45978.00,45596.81,45903.23,,0.39
KSE100,2021-01-20,45903.23,45903.23,45545.43,45676.94,,-0.49
KSE100,2021-01-21,45676.94,46143.53,45676.94,45984.46,,0.67
KSE100,2021-01-22,45984.46,46116.85,45690.50,45868.04,,-0.25
KSE100,2021-01-25,45868.04,46189.02,45868.04,46087.64,,0.48
KSE100,2021-01-26,46087.64,46398.01,46087.64,46287.38,,0.43
KSE100,2021-01-27,46287.38,46698.33,46287.38,46458.13,,0.37
KSE100,2021-01-28,46458.13,46645.17,46110.92,46166.05,,-0.63
KSE100,2021-01-29,46166.05,46656.98,46166.05,46385.54,,0.48
KSE100,2021-02-01,46385.54,46762.64,46188.25,46248.45,,-0.30
KSE100,2021-02-02,46248.45,46642.72,46248.45,46580.34,,0.72
KSE100,2021-02-03,46580.34,47123.82,46580.34,46933.63,,0.76
KSE100,2021-02-04,46933.63,47339.21,46746.58,46905.79,,-0.06
KSE100,2021-02-08,46905.79,47074.16,46659.24,46721.87,,-0.39
KSE100,2021-02-09,46721.87,46990.92,46628.97,46674.77,,-0.10
KSE100,2021-02-10,46674.77,46845.44,46341.76,46644.29,,-0.07
KSE100,2021-02-11,46644.29,46935.32,45960.44,46055.52,,-1.26
KSE100,2021-02-12,46055.52,46358.08,45731.88,45808.36,,-0.54
KSE100,2021-02-15,45808.36,46507.42,45808.36,46375.59,,1.24
KSE100,2021-02-16,46375.59,46884.53,46375.59,46867.95,,1.06
KSE100,2021-02-17,46867.95,47305.86,46726.85,46768.14,,-0.21
KSE100,2021-02-18,46768.14,46817.51,46120.61,46142.74,,-1.34
KSE100,2021-02-19,46142.74,46378.35,46137.20,46227.65,,0.18
KSE100,2021-02-22,46227.65,46402.73,45763.05,45890.04,,-0.73
KSE100,2021-02-23,45890.04,46083.66,45663.03,45728.75,,-0.35
KSE100,2021-02-24,45728.75,45887.77,45205.48,45362.58,,-0.80
KSE100,2021-02-25,45362.58,46004.68,45362.58,45965.62,,1.33
KSE100,2021-02-26,45965.63,46239.89,45753.07,45865.02,,-0.22
KSE100,2021-03-01,45865.02,46009.38,45092.80,45593.43,,-0.59
KSE100,2021-03-02,45593.43,46077.92,45535.87,45964.27,,0.81
KSE100,2021-03-03,45964.27,46189.25,45923.57,46160.78,,0.43
KSE100,2021-03-04,46160.78,46160.78,45087.63,45278.53,,-1.91
KSE100,2021-03-05,45278.54,45946.69,45168.21,45837.35,,1.23
KSE100,2021-03-08,45837.35,46432.39,44867.62,45051.05,,-1.72
KSE100,2021-03-09,45051.06,45129.55,43946.30,44222.91,,-1.84
KSE100,2021-03-10,44222.91,44424.04,43620.84,43691.68,,-1.20
KSE100,2021-03-11,43691.68,43891.00,42689.42,42779.76,,-2.09
KSE100,2021-03-12,42779.76,43986.18,42779.76,43788.08,,2.36
KSE100,2021-03-15,43788.08,44839.19,43788.08,44766.59,,2.23
KSE100,2021-03-16,44766.59,44910.93,44545.43,44857.06,,0.20
KSE100,2021-03-17,44857.06,45540.63,44857.06,45450.31,,1.32
KSE100,2021-03-18,45450.31,45612.95,44641.49,44724.09,,-1.60
KSE100,2021-03-19,44724.09,45172.33,44393.28,44901.31,,0.40
KSE100,2021-03-22,44901.31,45465.13,44735.59,45407.33,,1.13
KSE100,2021-03-24,45407.33,45593.61,45258.99,45544.19,,0.30
KSE100,2021-03-25,45544.20,46000.11,45544.20,45726.16,,0.40
KSE100,2021-03-26,45726.16,45757.56,45436.91,45521.63,,-0.45
KSE100,2021-03-29,45521.63,45521.63,44315.43,44431.80,,-2.39
KSE100,2021-03-30,44431.80,44808.63,44199.26,44491.03,,0.13
KSE100,2021-03-31,44491.03,45133.25,44477.90,44587.85,,0.22
KSE100,2021-04-01,44587.85,44877.46,44334.22,44428.10,,-0.36
KSE100,2021-04-02,44428.10,44609.28,44197.90,44300.95,,-0.29
KSE100,2021-04-05,44300.95,44431.24,43471.19,43548.21,,-1.70
KSE100,2021-04-06,43548.21,44478.24,43548.21,44404.70,,1.97
KSE100,2021-04-07,44404.70,44571.91,43758.05,43953.58,,-1.02
KSE100,2021-04-08,43953.58,44759.37,43953.58,44741.36,,1.79
KSE100,2021-04-09,44741.36,45249.61,44741.36,45186.48,,0.99
KSE100,2021-04-12,45186.48,45267.06,44758.34,44978.05,,-0.46
KSE100,2021-04-13,45009.78,45133.41,44887.03,45048.57,,0.16
KSE100,2021-04-14,45048.57,45347.40,45048.57,45311.22,,0.58
KSE100,2021-04-15,45311.22,45447.49,45174.89,45230.18,,-0.18
KSE100,2021-04-16,45230.18,45471.35,45230.18,45305.63,,0.17
KSE100,2021-04-19,45305.63,45305.63,44611.83,44913.57,,-0.87
KSE100,2021-04-20,44913.57,45558.13,44913.57,45399.78,,1.08
KSE100,2021-04-21,45399.78,45626.88,45226.18,45306.54,,-0.21
KSE100,2021-04-22,45306.54,45496.82,44882.75,44929.61,,-0.83
KSE100,2021-04-23,44929.61,44929.61,44363.40,44706.76,,-0.50
KSE100,2021-04-26,44706.76,45952.45,44389.68,45682.77,,2.18
KSE100,2021-04-27,45682.77,45937.68,45169.80,45292.87,,-0.85
KSE100,2021-04-28,45292.87,45588.94,45020.83,45059.12,,-0.52
KSE100,2021-04-29,45059.12,45143.34,44781.30,44863.11,,-0.44
KSE100,2021-04-30,44863.11,45056.90,44151.69,44262.35,,-1.34
KSE100,2021-05-03,44262.35,44326.01,43630.07,44076.20,,-0.42
KSE100,2021-05-04,44076.20,44620.41,44076.20,44563.59,,1.11
KSE100,2021-05-05,44563.59,45173.61,44563.59,44943.61,,0.85
KSE100,2021-05-06,44943.61,45243.83,44889.59,45174.67,,0.51
KSE100,2021-05-17,45174.67,45806.98,45174.67,45796.31,,1.38
KSE100,2021-05-18,45796.31,46033.92,45618.78,45981.82,,0.41
